project,bug_num,test_name,test_prefix,except_pred,assert_pred
project,0,test000,"public void test000() throws Throwable {
    byte[] byteArray0 = new byte[0];
    Base64InputStream base64InputStream0 = new Base64InputStream((InputStream) null, true, (-1866), byteArray0);
    assertNotNull(base64InputStream0);
}",0,
project,0,test001,"public void test001() throws Throwable {
    byte[] byteArray0 = new byte[0];
    Base64InputStream base64InputStream0 = new Base64InputStream((InputStream) null, true, (-1866), byteArray0);
    assertFalse(base64InputStream0.markSupported());
}",0,
project,0,test002,"public void test002() throws Throwable {
    byte[] byteArray0 = new byte[0];
    Base64InputStream base64InputStream0 = new Base64InputStream((InputStream) null, true, (-1866), byteArray0);
    assertArrayEquals(new byte[] {}, byteArray0);
}",0,
project,0,test003,"public void test003() throws Throwable {
    byte[] byteArray0 = new byte[0];
    Base64InputStream base64InputStream0 = new Base64InputStream((InputStream) null, true, (-1866), byteArray0);
    assertEquals(0, byteArray0.length);
}",0,
project,0,test005,"public void test005() throws Throwable {
    byte[] byteArray0 = new byte[0];
    Base64InputStream base64InputStream0 = new Base64InputStream((InputStream) null, true, (-1866), byteArray0);
    int int0 = base64InputStream0.read(byteArray0);
    assertFalse(base64InputStream0.markSupported());
}",0,assertFalse(base64InputStream0.markSupported())
project,0,test018,"public void test018() throws Throwable {
    byte[] byteArray0 = new byte[5];
    Base64InputStream base64InputStream0 = new Base64InputStream((InputStream) null, true, (-1378), byteArray0);
    assertNotNull(base64InputStream0);
}",0,
project,0,test019,"public void test019() throws Throwable {
    byte[] byteArray0 = new byte[5];
    Base64InputStream base64InputStream0 = new Base64InputStream((InputStream) null, true, (-1378), byteArray0);
    assertFalse(base64InputStream0.markSupported());
}",0,assertTrue(base64InputStream0.markSupported())
project,0,test0110,"public void test0110() throws Throwable {
    byte[] byteArray0 = new byte[5];
    Base64InputStream base64InputStream0 = new Base64InputStream((InputStream) null, true, (-1378), byteArray0);
    assertArrayEquals(new byte[] { (byte) 0, (byte) 0, (byte) 0, (byte) 0, (byte) 0 }, byteArray0);
}",0,
project,0,test0111,"public void test0111() throws Throwable {
    byte[] byteArray0 = new byte[5];
    Base64InputStream base64InputStream0 = new Base64InputStream((InputStream) null, true, (-1378), byteArray0);
    assertEquals(5, byteArray0.length);
}",0,
project,0,test0112,"public void test0112() throws Throwable {
    byte[] byteArray0 = new byte[5];
    Base64InputStream base64InputStream0 = new Base64InputStream((InputStream) null, true, (-1378), byteArray0);
    // Undeclared exception!
    try {
        base64InputStream0.read();
        fail(""Expecting exception: NullPointerException"");
    } catch (NullPointerException e) {
        //
        // no message in exception (getMessage() returned null)
        //
        verifyException(""org.apache.commons.codec.binary.Base64InputStream"", e);
    }
}",0,
project,0,test0221,"public void test0221() throws Throwable {
    byte[] byteArray0 = new byte[5];
    ByteArrayInputStream byteArrayInputStream0 = new ByteArrayInputStream(byteArray0, (byte) (-43), 256);
    BufferedInputStream bufferedInputStream0 = new BufferedInputStream(byteArrayInputStream0);
    Base64InputStream base64InputStream0 = new Base64InputStream(bufferedInputStream0, false);
    assertNotNull(base64InputStream0);
}",0,assertNotNull(base64InputStream0)
project,0,test0223,"public void test0223() throws Throwable {
    byte[] byteArray0 = new byte[5];
    ByteArrayInputStream byteArrayInputStream0 = new ByteArrayInputStream(byteArray0, (byte) (-43), 256);
    BufferedInputStream bufferedInputStream0 = new BufferedInputStream(byteArrayInputStream0);
    Base64InputStream base64InputStream0 = new Base64InputStream(bufferedInputStream0, false);
    assertFalse(base64InputStream0.markSupported());
}",0,
project,0,test0224,"public void test0224() throws Throwable {
    byte[] byteArray0 = new byte[5];
    ByteArrayInputStream byteArrayInputStream0 = new ByteArrayInputStream(byteArray0, (byte) (-43), 256);
    BufferedInputStream bufferedInputStream0 = new BufferedInputStream(byteArrayInputStream0);
    Base64InputStream base64InputStream0 = new Base64InputStream(bufferedInputStream0, false);
    assertArrayEquals(new byte[] { (byte) 0, (byte) 0, (byte) 0, (byte) 0, (byte) 0 }, byteArray0);
}",0,
project,0,test0225,"public void test0225() throws Throwable {
    byte[] byteArray0 = new byte[5];
    ByteArrayInputStream byteArrayInputStream0 = new ByteArrayInputStream(byteArray0, (byte) (-43), 256);
    BufferedInputStream bufferedInputStream0 = new BufferedInputStream(byteArrayInputStream0);
    Base64InputStream base64InputStream0 = new Base64InputStream(bufferedInputStream0, false);
    assertEquals(5, byteArray0.length);
}",0,
project,0,test0226,"public void test0226() throws Throwable {
    byte[] byteArray0 = new byte[5];
    ByteArrayInputStream byteArrayInputStream0 = new ByteArrayInputStream(byteArray0, (byte) (-43), 256);
    BufferedInputStream bufferedInputStream0 = new BufferedInputStream(byteArrayInputStream0);
    Base64InputStream base64InputStream0 = new Base64InputStream(bufferedInputStream0, false);
    // Undeclared exception!
    try {
        base64InputStream0.read();
        fail(""Expecting exception: ArrayIndexOutOfBoundsException"");
    } catch (ArrayIndexOutOfBoundsException e) {
        //
        // no message in exception (getMessage() returned null)
        //
        verifyException(""java.io.ByteArrayInputStream"", e);
    }
}",0,
project,0,test0329,"public void test0329() throws Throwable {
    PipedInputStream pipedInputStream0 = new PipedInputStream();
    Base64InputStream base64InputStream0 = new Base64InputStream(pipedInputStream0);
    assertNotNull(base64InputStream0);
}",0,assertNotNull(base64InputStream0)
project,0,test0331,"public void test0331() throws Throwable {
    PipedInputStream pipedInputStream0 = new PipedInputStream();
    Base64InputStream base64InputStream0 = new Base64InputStream(pipedInputStream0);
    assertFalse(base64InputStream0.markSupported());
}",0,assertFalse(base64InputStream0.markSupported())
project,0,test0332,"public void test0332() throws Throwable {
    PipedInputStream pipedInputStream0 = new PipedInputStream();
    Base64InputStream base64InputStream0 = new Base64InputStream(pipedInputStream0);
    try {
        base64InputStream0.read();
        fail(""Expecting exception: IOException"");
    } catch (IOException e) {
        //
        // Pipe not connected
        //
        verifyException(""java.io.PipedInputStream"", e);
    }
}",0,
project,0,test0434,"public void test0434() throws Throwable {
    Enumeration<InputStream> enumeration0 = (Enumeration<InputStream>) mock(Enumeration.class, new ViolatedAssumptionAnswer());
    doReturn(false).when(enumeration0).hasMoreElements();
    SequenceInputStream sequenceInputStream0 = new SequenceInputStream(enumeration0);
    byte[] byteArray0 = new byte[8];
    byteArray0[0] = (byte) 97;
    Base64InputStream base64InputStream0 = null;
    try {
        base64InputStream0 = new Base64InputStream(sequenceInputStream0, true, 3099, byteArray0);
        fail(""Expecting exception: IllegalArgumentException"");
    } catch (IllegalArgumentException e) {
        //
        // lineSeperator must not contain base64 characters: [a\u0000\u0000\u0000\u0000\u0000\u0000\u0000]
        //
        verifyException(""org.apache.commons.codec.binary.Base64"", e);
    }
}",0,
project,0,test0543,"public void test0543() throws Throwable {
    byte[] byteArray0 = new byte[9];
    ByteArrayInputStream byteArrayInputStream0 = new ByteArrayInputStream(byteArray0, 4096, (byte) (-120));
    SequenceInputStream sequenceInputStream0 = new SequenceInputStream(byteArrayInputStream0, byteArrayInputStream0);
    Base64InputStream base64InputStream0 = new Base64InputStream(sequenceInputStream0, true);
    assertNotNull(base64InputStream0);
}",0,assertNotNull(base64InputStream0)
project,0,test0545,"public void test0545() throws Throwable {
    byte[] byteArray0 = new byte[9];
    ByteArrayInputStream byteArrayInputStream0 = new ByteArrayInputStream(byteArray0, 4096, (byte) (-120));
    SequenceInputStream sequenceInputStream0 = new SequenceInputStream(byteArrayInputStream0, byteArrayInputStream0);
    Base64InputStream base64InputStream0 = new Base64InputStream(sequenceInputStream0, true);
    assertFalse(base64InputStream0.markSupported());
}",0,assertTrue(base64InputStream0.markSupported())
project,0,test0546,"public void test0546() throws Throwable {
    byte[] byteArray0 = new byte[9];
    ByteArrayInputStream byteArrayInputStream0 = new ByteArrayInputStream(byteArray0, 4096, (byte) (-120));
    SequenceInputStream sequenceInputStream0 = new SequenceInputStream(byteArrayInputStream0, byteArrayInputStream0);
    Base64InputStream base64InputStream0 = new Base64InputStream(sequenceInputStream0, true);
    assertArrayEquals(new byte[] { (byte) 0, (byte) 0, (byte) 0, (byte) 0, (byte) 0, (byte) 0, (byte) 0, (byte) 0, (byte) 0 }, byteArray0);
}",0,
